"('Unnamed: 0_level_0', 'Unnamed: 0_level_1', 'Rk')","('Unnamed: 1_level_0', 'Unnamed: 1_level_1', 'G#')","('Unnamed: 2_level_0', 'Unnamed: 2_level_1', 'Date')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1', 'Tm')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1', 'Unnamed: 4_level_2')","('Unnamed: 5_level_0', 'Unnamed: 5_level_1', 'Opp')","('Unnamed: 6_level_0', 'Unnamed: 6_level_1', 'Result')","('Unnamed: 7_level_0', 'Unnamed: 7_level_1', 'Pos')","('Snap Counts', 'Off.', 'Num')","('Snap Counts', 'Off.', 'Pct')","('Snap Counts', 'Def.', 'Num')","('Snap Counts', 'Def.', 'Pct')","('Snap Counts', 'ST', 'Num')","('Snap Counts', 'ST', 'Pct')","('Unnamed: 14_level_0', 'Fantasy', 'FantPt')","('Unnamed: 15_level_0', 'Fantasy', 'DKPt')","('Unnamed: 16_level_0', 'Fantasy', 'FDPt')",Player_Address,Season,"('Inside 20', 'Rushing', 'Att')","('Inside 20', 'Rushing', 'Yds')","('Inside 20', 'Rushing', 'TD')","('Inside 20', 'Receiving', 'Tgt')","('Inside 20', 'Receiving', 'Rec')","('Inside 20', 'Receiving', 'Yds')","('Inside 20', 'Receiving', 'TD')","('Inside 10', 'Rushing', 'Att')","('Inside 10', 'Rushing', 'Yds')","('Inside 10', 'Rushing', 'TD')","('Inside 10', 'Receiving', 'Tgt')","('Inside 10', 'Receiving', 'Rec')","('Inside 10', 'Receiving', 'Yds')","('Inside 10', 'Receiving', 'TD')","('Unnamed: 28_level_0', 'Fantasy', 'FantPt')","('Unnamed: 29_level_0', 'Fantasy', 'DKPt')","('Unnamed: 30_level_0', 'Fantasy', 'FDPt')","('Unnamed: 22_level_0', 'Fantasy', 'FantPt')","('Unnamed: 23_level_0', 'Fantasy', 'DKPt')","('Unnamed: 24_level_0', 'Fantasy', 'FDPt')"
1.0,1.0,2015-09-14,SFO,,MIN,W 20-3,RCB,0.0,0.0%,54.0,100.0%,8.0,36.4%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2015-09-20,SFO,@,PIT,L 18-43,RCB,0.0,0.0%,57.0,100.0%,9.0,36.0%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2015-09-27,SFO,@,ARI,L 7-47,RCB,0.0,0.0%,67.0,90.5%,14.0,48.3%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-04,SFO,,GNB,L 3-17,RCB,0.0,0.0%,71.0,97.3%,13.0,54.2%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2015-10-11,SFO,@,NYG,L 27-30,RCB,0.0,0.0%,78.0,98.7%,14.0,48.3%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2015-10-18,SFO,,BAL,W 25-20,RCB,0.0,0.0%,76.0,100.0%,16.0,53.3%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2015-10-22,SFO,,SEA,L 3-20,RCB,0.0,0.0%,61.0,84.7%,10.0,40.0%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2015-11-01,SFO,@,STL,L 6-27,RCB,0.0,0.0%,66.0,95.7%,16.0,48.5%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
9.0,10.0,2015-11-22,SFO,@,SEA,L 13-29,RCB,0.0,0.0%,31.0,39.7%,15.0,51.7%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
10.0,11.0,2015-11-29,SFO,,ARI,L 13-19,RCB,0.0,0.0%,76.0,95.0%,11.0,47.8%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
11.0,12.0,2015-12-06,SFO,@,CHI,W 26-20,RCB,0.0,0.0%,77.0,98.7%,10.0,29.4%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2015-12-13,SFO,@,CLE,L 10-24,RCB,0.0,0.0%,73.0,93.6%,9.0,36.0%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
13.0,14.0,2015-12-20,SFO,,CIN,L 14-24,RCB,0.0,0.0%,9.0,14.1%,10.0,33.3%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
14.0,15.0,2015-12-27,SFO,@,DET,L 17-32,CB,0.0,0.0%,11.0,15.5%,9.0,32.1%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
15.0,16.0,2016-01-03,SFO,,STL,W 19-16,CB,0.0,0.0%,0.0,0.0%,19.0,57.6%,,,,/players/A/AckeKe00,2015,,,,,,,,,,,,,,,,,,,,
1.0,2.0,2015-09-20,CHI,,ARI,L 23-48,LB,0.0,0.0%,14.0,23.7%,29.0,85.3%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
2.0,3.0,2015-09-27,CHI,@,SEA,L 0-26,LB,0.0,0.0%,31.0,48.4%,27.0,100.0%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
3.0,4.0,2015-10-04,CHI,,OAK,W 22-20,OLB,0.0,0.0%,27.0,46.6%,23.0,82.1%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
4.0,5.0,2015-10-11,CHI,@,KAN,W 18-17,LB,0.0,0.0%,35.0,60.3%,26.0,92.9%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
5.0,6.0,2015-10-18,CHI,@,DET,L 34-37,LB,0.0,0.0%,31.0,38.3%,32.0,84.2%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
6.0,7.0,2015-11-01,CHI,,MIN,L 20-23,OLB,0.0,0.0%,55.0,94.8%,19.0,65.5%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
7.0,8.0,2015-11-09,CHI,@,SDG,W 22-19,LB,0.0,0.0%,18.0,25.4%,19.0,82.6%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
8.0,9.0,2015-11-15,CHI,@,STL,W 37-13,OLB,0.0,0.0%,45.0,71.4%,10.0,30.3%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
9.0,10.0,2015-11-22,CHI,,DEN,L 15-17,OLB,0.0,0.0%,46.0,66.7%,11.0,44.0%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
10.0,11.0,2015-11-26,CHI,@,GNB,W 17-13,LB,0.0,0.0%,15.0,19.2%,14.0,53.8%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
11.0,12.0,2015-12-06,CHI,,SFO,L 20-26,OLB,0.0,0.0%,25.0,41.0%,27.0,79.4%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2015-12-13,CHI,,WAS,L 21-24,OLB,0.0,0.0%,32.0,45.7%,9.0,34.6%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
13.0,14.0,2015-12-20,CHI,@,MIN,L 17-38,OLB,0.0,0.0%,40.0,64.5%,14.0,51.9%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
14.0,15.0,2015-12-27,CHI,@,TAM,W 26-21,LB,0.0,0.0%,14.0,25.0%,12.0,40.0%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
15.0,16.0,2016-01-03,CHI,,DET,L 20-24,LB,0.0,0.0%,19.0,29.2%,12.0,52.2%,,,,/players/A/AchoSa00,2015,,,,,,,,,,,,,,,,,,,,
1.0,3.0,2015-09-27,HOU,,TAM,W 19-9,LG,90.0,100.0%,0.0,0.0%,5.0,16.1%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
2.0,4.0,2015-10-04,HOU,@,ATL,L 21-48,LG,57.0,74.0%,0.0,0.0%,4.0,12.9%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
3.0,5.0,2015-10-08,HOU,,IND,L 20-27,LG,74.0,97.4%,0.0,0.0%,2.0,8.0%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
4.0,6.0,2015-10-18,HOU,@,JAX,W 31-20,T,0.0,0.0%,0.0,0.0%,6.0,20.7%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
5.0,7.0,2015-10-25,HOU,@,MIA,L 26-44,RT,37.0,45.7%,0.0,0.0%,3.0,8.1%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
6.0,8.0,2015-11-01,HOU,,TEN,W 20-6,LG,64.0,100.0%,0.0,0.0%,4.0,13.8%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
7.0,12.0,2015-12-06,HOU,@,BUF,L 21-30,RG,76.0,100.0%,0.0,0.0%,2.0,6.5%,,,,/players/A/AbouOd00,2015,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2015-09-13,KAN,@,HOU,W 27-20,FS,0.0,0.0%,64.0,85.3%,3.0,8.8%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2015-09-17,KAN,,DEN,L 24-31,S,0.0,0.0%,27.0,37.0%,6.0,19.4%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2015-09-28,KAN,@,GNB,L 28-38,S,0.0,0.0%,23.0,30.3%,14.0,45.2%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-04,KAN,@,CIN,L 21-36,FS,0.0,0.0%,33.0,61.1%,12.0,40.0%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2015-10-11,KAN,,CHI,L 17-18,S,0.0,0.0%,44.0,55.7%,15.0,53.6%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2015-10-18,KAN,@,MIN,L 10-16,FS,0.0,0.0%,31.0,44.3%,19.0,79.2%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2015-10-25,KAN,,PIT,W 23-13,S,0.0,0.0%,32.0,56.1%,12.0,50.0%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2015-11-01,KAN,,DET,W 45-10,S,0.0,0.0%,50.0,83.3%,14.0,46.7%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2015-11-15,KAN,@,DEN,W 29-13,S,0.0,0.0%,54.0,76.1%,13.0,43.3%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2015-11-22,KAN,@,SDG,W 33-3,S,0.0,0.0%,43.0,71.7%,8.0,28.6%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2015-11-29,KAN,,BUF,W 30-22,S,0.0,0.0%,32.0,44.4%,14.0,48.3%,,,,/players/A/AbduHu99,2015,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2015-09-13,DET,@,SDG,L 28-33,RB,21.0,44.7%,0.0,0.0%,7.0,24.1%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,15.4,19.4,17.4,,,
2.0,2.0,2015-09-20,DET,@,MIN,L 16-26,RB,31.0,39.7%,0.0,0.0%,6.0,25.0%,,,,/players/A/AbduAm00,2015,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,2.3,,,
3.0,3.0,2015-09-27,DET,,DEN,L 12-24,RB,34.0,45.9%,0.0,0.0%,5.0,20.8%,,,,/players/A/AbduAm00,2015,1.0,-1.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,12.2,11.2,,,
4.0,4.0,2015-10-05,DET,@,SEA,L 10-13,RB,30.0,53.6%,0.0,0.0%,4.0,16.7%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,4.4,6.4,5.4,,,
5.0,5.0,2015-10-11,DET,,ARI,L 17-42,RB,15.0,15.8%,0.0,0.0%,3.0,10.0%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,0.5,2.5,1.0,,,
6.0,6.0,2015-10-18,DET,,CHI,W 37-34,RB,35.0,43.2%,0.0,0.0%,3.0,7.9%,,,,/players/A/AbduAm00,2015,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.9,9.9,8.4,,,
7.0,7.0,2015-10-25,DET,,MIN,L 19-28,RB,12.0,22.2%,0.0,0.0%,4.0,12.9%,,,,/players/A/AbduAm00,2015,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,4.3,,,
8.0,8.0,2015-11-01,DET,@,KAN,L 10-45,RB,5.0,8.3%,0.0,0.0%,8.0,26.7%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,0.3,0.3,0.3,,,
9.0,9.0,2015-11-15,DET,@,GNB,W 18-16,RB,12.0,18.5%,0.0,0.0%,3.0,9.4%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,2.2,3.2,2.7,,,
10.0,10.0,2015-11-22,DET,,OAK,W 18-13,RB,25.0,34.7%,0.0,0.0%,4.0,14.8%,,,,/players/A/AbduAm00,2015,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.6,5.6,5.1,,,
11.0,11.0,2015-11-26,DET,,PHI,W 45-14,RB,28.0,38.9%,0.0,0.0%,3.0,9.7%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,7.5,8.5,8.0,,,
12.0,12.0,2015-12-03,DET,,GNB,L 23-27,RB,20.0,30.8%,0.0,0.0%,4.0,12.9%,,,,/players/A/AbduAm00,2015,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7,,,
13.0,13.0,2015-12-13,DET,@,STL,L 14-21,RB,19.0,26.8%,0.0,0.0%,4.0,16.0%,,,,/players/A/AbduAm00,2015,,,,,,,,,,,,,,,4.4,6.4,5.4,,,
14.0,14.0,2015-12-21,DET,@,NOR,W 35-27,RB,22.0,41.5%,0.0,0.0%,5.0,16.7%,,,,/players/A/AbduAm00,2015,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,15.9,13.9,,,
15.0,15.0,2015-12-27,DET,,SFO,W 32-17,RB,20.0,28.2%,0.0,0.0%,4.0,14.3%,,,,/players/A/AbduAm00,2015,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.8,6.8,,,
16.0,16.0,2016-01-03,DET,@,CHI,W 24-20,RB,26.0,40.0%,0.0,0.0%,5.0,21.7%,,,,/players/A/AbduAm00,2015,1.0,3.0,0.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.1,6.1,5.6,,,
1.0,1.0,2015-09-13,DET,@,SDG,L 28-33,S,0.0,0.0%,4.0,5.3%,25.0,86.2%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2015-09-20,DET,@,MIN,L 16-26,S,0.0,0.0%,10.0,15.4%,22.0,91.7%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2015-09-27,DET,,DEN,L 12-24,S,0.0,0.0%,19.0,29.7%,22.0,91.7%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-05,DET,@,SEA,L 10-13,S,0.0,0.0%,10.0,15.4%,21.0,87.5%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2015-10-11,DET,,ARI,L 17-42,S,0.0,0.0%,15.0,32.6%,27.0,90.0%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2015-10-18,DET,,CHI,W 37-34,SS,0.0,0.0%,79.0,98.8%,15.0,39.5%,3.0,3.0,3.0,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2015-10-25,DET,,MIN,L 19-28,S,0.0,0.0%,18.0,24.0%,28.0,90.3%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2015-11-01,DET,@,KAN,L 10-45,S,0.0,0.0%,12.0,18.5%,28.0,93.3%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2015-11-15,DET,@,GNB,W 18-16,SS,0.0,0.0%,84.0,96.6%,12.0,37.5%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2015-11-22,DET,,OAK,W 18-13,S,0.0,0.0%,39.0,76.5%,15.0,55.6%,,,,/players/A/AbduIs00,2015,,,,,,,,,,,,,,,,,,,,
