Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Adam Jones,CIN,PIT,2017-10-22,2017,7,Doubtful,Back,,
Adam Jones,CIN,DEN,2017-11-19,2017,11,Out,Concussion,,
Adam Jones,CIN,CHI,2017-12-10,2017,14,Out,Groin,,
Adam Jones,CIN,MIN,2017-12-17,2017,15,Injured Reserve,Groin,,
Adam Jones,CIN,DET,2017-12-24,2017,16,Injured Reserve,Groin,,
Adam Jones,CIN,BAL,2017-12-31,2017,17,Injured Reserve,Groin,,
Adam Jones,DEN,BAL,2018-09-23,2018,3,Questionable,Thigh,,
Adam Jones,DEN,KAN,2018-10-01,2018,4,Questionable,Thigh,,
Adam Jones,DEN,LAR,2018-10-14,2018,6,Questionable,Thigh,,
Adam Jones,DEN,ARI,2018-10-18,2018,7,Out,Thigh,,
