Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Giovani Bernard,CIN,BAL,2016-11-27,2016,12,Injured Reserve,Knee,,
Giovani Bernard,CIN,PHI,2016-12-04,2016,13,Injured Reserve,Knee,,
Giovani Bernard,CIN,CLE,2016-12-11,2016,14,Injured Reserve,Knee,,
Giovani Bernard,CIN,PIT,2016-12-18,2016,15,Injured Reserve,Knee,,
Giovani Bernard,CIN,HOU,2016-12-24,2016,16,Injured Reserve,Knee,,
Giovani Bernard,CIN,BAL,2017-01-01,2016,17,Injured Reserve,Knee,,
Giovani Bernard,CIN,MIA,2018-10-07,2018,5,Out,Knee,,
Giovani Bernard,CIN,PIT,2018-10-14,2018,6,Out,Knee,,
Giovani Bernard,CIN,KAN,2018-10-21,2018,7,Out,Knee,,
Giovani Bernard,CIN,TAM,2018-10-28,2018,8,Out,Knee,,
Giovani Bernard,CIN,NOR,2018-11-11,2018,10,Questionable,Knee,,
Giovani Bernard,CIN,NYG,2020-11-29,2020,12,Questionable,Concussion,,
