Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Justin Durant,DAL,MIN,2016-12-01,2016,13,Out,hamstring,,
Justin Durant,DAL,NYG,2016-12-11,2016,14,Questionable,hamstring,,
Justin Durant,DAL,DET,2016-12-26,2016,16,Out,elbow,,
Justin Durant,DAL,PHI,2017-01-01,2016,17,Out,elbow,,
Justin Durant,DAL,SFO,2017-10-22,2017,7,Questionable,Groin,,
Justin Durant,DAL,WAS,2017-10-29,2017,8,Questionable,Groin,,
Justin Durant,DAL,KAN,2017-11-05,2017,9,Injured Reserve,Conditioning,,
Justin Durant,DAL,ATL,2017-11-12,2017,10,Injured Reserve,Conditioning,,
Justin Durant,DAL,WAS,2017-11-30,2017,13,Out,Concussion,,
Justin Durant,DAL,NYG,2017-12-10,2017,14,Questionable,Concussion,,
Justin Durant,DAL,OAK,2017-12-17,2017,15,Out,Concussion,,
Justin Durant,DAL,SEA,2017-12-24,2017,16,Injured Reserve,Conditioning,,
Justin Durant,DAL,PHI,2017-12-31,2017,17,Injured Reserve,Conditioning,,
