Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Adrian Phillips,LAC,DEN,2017-10-22,2017,7,Questionable,Neck,,
Adrian Phillips,LAC,OAK,2017-12-31,2017,17,Out,Ankle,,
Adrian Phillips,LAC,HOU,2019-09-22,2019,3,Injured Reserve,,,
Adrian Phillips,LAC,MIA,2019-09-29,2019,4,Injured Reserve,,,
Adrian Phillips,LAC,DEN,2019-10-06,2019,5,Injured Reserve,,,
Adrian Phillips,LAC,PIT,2019-10-13,2019,6,Injured Reserve,,,
Adrian Phillips,LAC,TEN,2019-10-20,2019,7,Injured Reserve,,,
Adrian Phillips,LAC,CHI,2019-10-27,2019,8,Injured Reserve,,,
Adrian Phillips,LAC,GNB,2019-11-03,2019,9,Injured Reserve,,,
Adrian Phillips,LAC,OAK,2019-11-07,2019,10,Injured Reserve,,,
Adrian Phillips,LAC,KAN,2019-11-18,2019,11,Injured Reserve,,,
Adrian Phillips,LAC,DEN,2019-12-01,2019,13,Injured Reserve,,,
