Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jeremy Cash,CAR,MIN,2016-09-25,2016,3,Doubtful,hamstring,,
Jeremy Cash,CAR,NOR,2017-09-24,2017,3,Out,Calf,,
Jeremy Cash,CAR,NWE,2017-10-01,2017,4,Out,Calf,,
Jeremy Cash,ARI,WAS,2018-09-09,2018,1,Injured Reserve,Knee,,
Jeremy Cash,ARI,LAR,2018-09-16,2018,2,Injured Reserve,Knee,,
Jeremy Cash,ARI,CHI,2018-09-23,2018,3,Injured Reserve,Knee,,
Jeremy Cash,ARI,SEA,2018-09-30,2018,4,Injured Reserve,Knee,,
Jeremy Cash,ARI,SFO,2018-10-07,2018,5,Injured Reserve,Knee,,
Jeremy Cash,ARI,MIN,2018-10-14,2018,6,Injured Reserve,Knee,,
Jeremy Cash,ARI,DEN,2018-10-18,2018,7,Injured Reserve,Knee,,
Jeremy Cash,ARI,SFO,2018-10-28,2018,8,Injured Reserve,Knee,,
Jeremy Cash,ARI,KAN,2018-11-11,2018,10,Injured Reserve,Knee,,
Jeremy Cash,ARI,OAK,2018-11-18,2018,11,Injured Reserve,Knee,,
Jeremy Cash,ARI,LAC,2018-11-25,2018,12,Injured Reserve,Knee,,
Jeremy Cash,ARI,GNB,2018-12-02,2018,13,Injured Reserve,Knee,,
Jeremy Cash,ARI,DET,2018-12-09,2018,14,Injured Reserve,Knee,,
Jeremy Cash,ARI,ATL,2018-12-16,2018,15,Injured Reserve,Knee,,
Jeremy Cash,ARI,LAR,2018-12-23,2018,16,Injured Reserve,Knee,,
Jeremy Cash,ARI,SEA,2018-12-30,2018,17,Injured Reserve,Knee,,
