Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jelani Jenkins,HOU,SEA,2017-10-29,2017,8,Questionable,Hand,,
Jelani Jenkins,HOU,SFO,2017-12-10,2017,14,Out,Concussion,,
Jelani Jenkins,HOU,JAX,2017-12-17,2017,15,Out,Concussion,,
Jelani Jenkins,OAK,TEN,2017-09-10,2017,1,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,NYJ,2017-09-17,2017,2,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,WAS,2017-09-24,2017,3,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,DEN,2017-10-01,2017,4,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,BAL,2017-10-08,2017,5,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,LAC,2017-10-15,2017,6,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,KAN,2017-10-19,2017,7,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,BUF,2017-10-29,2017,8,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,DEN,2017-11-26,2017,12,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,KAN,2017-12-10,2017,14,Injured Reserve,Undisclosed,,
Jelani Jenkins,OAK,DAL,2017-12-17,2017,15,Injured Reserve,Undisclosed,,
