Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
LeSean McCoy,BUF,LAR,2016-10-09,2016,5,Questionable,hand,,
LeSean McCoy,BUF,MIA,2016-10-23,2016,7,Questionable,hamstring,,
LeSean McCoy,BUF,NWE,2016-10-30,2016,8,Doubtful,hamstring,,
LeSean McCoy,BUF,SEA,2016-11-07,2016,9,Questionable,hamstring,,
LeSean McCoy,BUF,JAX,2016-11-27,2016,12,Questionable,thumb,,
LeSean McCoy,BUF,MIN,2018-09-23,2018,3,Questionable,Rib,,
LeSean McCoy,BUF,GNB,2018-09-30,2018,4,Questionable,Rib,,
LeSean McCoy,BUF,NWE,2018-10-29,2018,8,Questionable,Concussion,,
LeSean McCoy,BUF,DET,2018-12-16,2018,15,Questionable,Hamstring,,
LeSean McCoy,KAN,BAL,2019-09-22,2019,3,Questionable,Ankle,,
LeSean McCoy,TAM,CHI,2020-10-08,2020,5,Out,Ankle,,
LeSean McCoy,TAM,ATL,2021-01-03,2020,17,Questionable,Not Injury Related,,
