Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Greg Robinson,DET,PIT,2017-10-29,2017,8,Out,Ankle,,
Greg Robinson,DET,GNB,2017-11-06,2017,9,Out,Ankle,,
Greg Robinson,DET,CLE,2017-11-12,2017,10,Injured Reserve,Undisclosed,,
Greg Robinson,DET,CHI,2017-11-19,2017,11,Injured Reserve,Undisclosed,,
Greg Robinson,DET,MIN,2017-11-23,2017,12,Injured Reserve,Undisclosed,,
Greg Robinson,DET,BAL,2017-12-03,2017,13,Injured Reserve,Undisclosed,,
Greg Robinson,DET,TAM,2017-12-10,2017,14,Injured Reserve,Undisclosed,,
Greg Robinson,DET,CHI,2017-12-16,2017,15,Injured Reserve,Undisclosed,,
Greg Robinson,DET,CIN,2017-12-24,2017,16,Injured Reserve,Undisclosed,,
Greg Robinson,DET,GNB,2017-12-31,2017,17,Injured Reserve,Undisclosed,,
Greg Robinson,CLE,PIT,2019-12-01,2019,13,Questionable,Concussion,,
