Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jonah Williams,CIN,SEA,2019-09-08,2019,1,Physically Unable to Perform,,,
Jonah Williams,CIN,SFO,2019-09-15,2019,2,Physically Unable to Perform,,,
Jonah Williams,CIN,BUF,2019-09-22,2019,3,Physically Unable to Perform,,,
Jonah Williams,CIN,PIT,2019-09-30,2019,4,Physically Unable to Perform,,,
Jonah Williams,CIN,ARI,2019-10-06,2019,5,Physically Unable to Perform,,,
Jonah Williams,CIN,BAL,2019-10-13,2019,6,Physically Unable to Perform,,,
Jonah Williams,CIN,JAX,2019-10-20,2019,7,Physically Unable to Perform,,,
Jonah Williams,CIN,LAR,2019-10-27,2019,8,Physically Unable to Perform,,,
Jonah Williams,CIN,BAL,2019-11-10,2019,10,Physically Unable to Perform,,,
Jonah Williams,CIN,OAK,2019-11-17,2019,11,Physically Unable to Perform,,,
Jonah Williams,CIN,PIT,2019-11-24,2019,12,Physically Unable to Perform,,,
Jonah Williams,CIN,NYJ,2019-12-01,2019,13,Physically Unable to Perform,,,
Jonah Williams,CIN,CLE,2019-12-08,2019,14,Physically Unable to Perform,,,
Jonah Williams,CIN,NWE,2019-12-15,2019,15,Physically Unable to Perform,,,
Jonah Williams,CIN,MIA,2019-12-22,2019,16,Physically Unable to Perform,,,
Jonah Williams,CIN,CLE,2019-12-29,2019,17,Physically Unable to Perform,,,
Jonah Williams,CIN,TEN,2020-11-01,2020,8,Out,Stinger,,
Jonah Williams,CIN,PIT,2020-11-15,2020,10,Questionable,Stinger,,
