Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jermaine Kearse,NYJ,DET,2018-09-10,2018,1,Doubtful,Abdomen,,
Jermaine Kearse,NYJ,NWE,2018-12-30,2018,17,Out,Achilles,,
Jermaine Kearse,DET,ARI,2019-09-08,2019,1,Injured Reserve,,,
Jermaine Kearse,DET,LAC,2019-09-15,2019,2,Injured Reserve,,,
Jermaine Kearse,DET,PHI,2019-09-22,2019,3,Injured Reserve,,,
Jermaine Kearse,DET,KAN,2019-09-29,2019,4,Injured Reserve,,,
Jermaine Kearse,DET,GNB,2019-10-14,2019,6,Injured Reserve,,,
Jermaine Kearse,DET,MIN,2019-10-20,2019,7,Injured Reserve,,,
Jermaine Kearse,DET,NYG,2019-10-27,2019,8,Injured Reserve,,,
Jermaine Kearse,DET,OAK,2019-11-03,2019,9,Injured Reserve,,,
Jermaine Kearse,DET,CHI,2019-11-10,2019,10,Injured Reserve,,,
Jermaine Kearse,DET,DAL,2019-11-17,2019,11,Injured Reserve,,,
Jermaine Kearse,DET,WAS,2019-11-24,2019,12,Injured Reserve,,,
Jermaine Kearse,DET,CHI,2019-11-28,2019,13,Injured Reserve,,,
Jermaine Kearse,DET,MIN,2019-12-08,2019,14,Injured Reserve,,,
Jermaine Kearse,DET,TAM,2019-12-15,2019,15,Injured Reserve,,,
Jermaine Kearse,DET,DEN,2019-12-22,2019,16,Injured Reserve,,,
Jermaine Kearse,DET,GNB,2019-12-29,2019,17,Injured Reserve,,,
