Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Matt Breida,SFO,LAC,2018-09-30,2018,4,Questionable,Knee,,
Matt Breida,SFO,ARI,2018-10-07,2018,5,Questionable,Shoulder,,
Matt Breida,SFO,GNB,2018-10-15,2018,6,Questionable,Shoulder,,
Matt Breida,SFO,ARI,2018-10-28,2018,8,Questionable,Ankle,,
Matt Breida,SFO,OAK,2018-11-01,2018,9,Questionable,Ankle,,
Matt Breida,SFO,DEN,2018-12-09,2018,14,Out,Ankle,,
Matt Breida,SFO,SEA,2018-12-16,2018,15,Questionable,Ankle,,
Matt Breida,SFO,LAR,2018-12-30,2018,17,Out,Ankle,,
Matt Breida,SFO,ARI,2019-10-31,2019,9,Questionable,Ankle,,
Matt Breida,SFO,ARI,2019-11-17,2019,11,Doubtful,Ankle,,
Matt Breida,SFO,GNB,2019-11-24,2019,12,Doubtful,Ankle,,
Matt Breida,SFO,BAL,2019-12-01,2019,13,Questionable,Ankle,,
Matt Breida,MIA,ARI,2020-11-08,2020,9,Out,Hamstring,,
Matt Breida,MIA,LAC,2020-11-15,2020,10,Questionable,Hamstring,,
Matt Breida,MIA,CIN,2020-12-06,2020,13,C19,,,
Matt Breida,MIA,KAN,2020-12-13,2020,14,C19,,,
Matt Breida,MIA,NWE,2020-12-20,2020,15,C19,,,
