Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Denico Autry,OAK,KAN,2017-12-10,2017,14,Questionable,Hand,,
Denico Autry,OAK,DAL,2017-12-17,2017,15,Questionable,Hand,,
Denico Autry,OAK,PHI,2017-12-25,2017,16,Questionable,Hand,,
Denico Autry,IND,WAS,2018-09-16,2018,2,Out,Ankle,,
Denico Autry,IND,PHI,2018-09-23,2018,3,Out,Ankle,,
Denico Autry,IND,NYJ,2018-10-14,2018,6,Out,Hamstring,,
Denico Autry,IND,BUF,2018-10-21,2018,7,Out,Hamstring,,
Denico Autry,IND,HOU,2018-12-09,2018,14,Questionable,Back,,
Denico Autry,IND,CAR,2019-12-22,2019,16,Out,Concussion,,
Denico Autry,IND,JAX,2019-12-29,2019,17,Doubtful,Concussion,,
Denico Autry,IND,CIN,2020-10-18,2020,6,Questionable,Ankle,,
Denico Autry,IND,GNB,2020-11-22,2020,11,C19,,,
Denico Autry,IND,TEN,2020-11-29,2020,12,C19,,,
Denico Autry,IND,HOU,2020-12-06,2020,13,C19,,,
