Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shawn Williams,CIN,BAL,2016-11-27,2016,12,Doubtful,hamstring,,
Shawn Williams,CIN,BAL,2017-09-10,2017,1,Out,Elbow,,
Shawn Williams,CIN,HOU,2017-09-14,2017,2,Questionable,Elbow,,
Shawn Williams,CIN,TEN,2017-11-12,2017,10,Doubtful,Hamstring,,
Shawn Williams,CIN,CLE,2017-11-26,2017,12,Out,Hamstring,,
Shawn Williams,CIN,PIT,2017-12-04,2017,13,Out,Hamstring,,
Shawn Williams,CIN,CHI,2017-12-10,2017,14,Out,Hamstring,,
Shawn Williams,CIN,MIN,2017-12-17,2017,15,Questionable,Hamstring,,
Shawn Williams,CIN,KAN,2018-10-21,2018,7,Questionable,Concussion,,
Shawn Williams,CIN,BAL,2019-10-13,2019,6,Questionable,Thigh,,
Shawn Williams,CIN,LAC,2020-09-13,2020,1,Out,Calf,,
Shawn Williams,CIN,CLE,2020-09-17,2020,2,Out,Calf,,
Shawn Williams,CIN,PHI,2020-09-27,2020,3,Questionable,Calf,,
Shawn Williams,CIN,CLE,2020-10-25,2020,7,Questionable,Hamstring,,
