Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Charles Harris,MIA,BUF,2017-12-31,2017,17,Questionable,Thigh,,
Charles Harris,MIA,CHI,2018-10-14,2018,6,Questionable,Calf,,
Charles Harris,MIA,DET,2018-10-21,2018,7,Out,Calf,,
Charles Harris,MIA,HOU,2018-10-25,2018,8,Out,Calf,,
Charles Harris,MIA,NYJ,2018-11-04,2018,9,Out,Calf,,
Charles Harris,MIA,GNB,2018-11-11,2018,10,Out,Calf,,
Charles Harris,MIA,BAL,2019-09-08,2019,1,Questionable,Wrist,,
Charles Harris,MIA,NWE,2019-09-15,2019,2,Questionable,Wrist,,
Charles Harris,MIA,DAL,2019-09-22,2019,3,Questionable,Wrist,,
Charles Harris,ATL,SEA,2020-09-13,2020,1,Out,Ankle,,
Charles Harris,ATL,DAL,2020-09-20,2020,2,Out,Ankle,,
Charles Harris,ATL,TAM,2021-01-03,2020,17,Questionable,Not Injury Related,,
