Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
John Franklin,TAM,NOR,2020-09-13,2020,1,Injured Reserve,,,
John Franklin,TAM,CAR,2020-09-20,2020,2,Injured Reserve,,,
John Franklin,TAM,DEN,2020-09-27,2020,3,Injured Reserve,,,
John Franklin,TAM,LAC,2020-10-04,2020,4,Injured Reserve,,,
John Franklin,TAM,CHI,2020-10-08,2020,5,Injured Reserve,,,
John Franklin,TAM,GNB,2020-10-18,2020,6,Injured Reserve,,,
John Franklin,TAM,LVR,2020-10-25,2020,7,Injured Reserve,,,
John Franklin,TAM,NYG,2020-11-02,2020,8,Injured Reserve,,,
John Franklin,TAM,NOR,2020-11-08,2020,9,Injured Reserve,,,
John Franklin,TAM,CAR,2020-11-15,2020,10,Injured Reserve,,,
John Franklin,TAM,LAR,2020-11-23,2020,11,Injured Reserve,,,
John Franklin,TAM,KAN,2020-11-29,2020,12,Injured Reserve,,,
John Franklin,TAM,MIN,2020-12-13,2020,14,Injured Reserve,,,
John Franklin,TAM,ATL,2020-12-20,2020,15,Injured Reserve,,,
John Franklin,TAM,DET,2020-12-26,2020,16,Injured Reserve,,,
John Franklin,TAM,ATL,2021-01-03,2020,17,Injured Reserve,,,
