Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tavon Wilson,DET,CHI,2016-10-02,2016,4,Questionable,neck,,
Tavon Wilson,DET,PHI,2016-10-09,2016,5,Questionable,neck,,
Tavon Wilson,DET,ATL,2017-09-24,2017,3,Out,Shoulder,,
Tavon Wilson,DET,MIN,2017-10-01,2017,4,Questionable,Shoulder,,
Tavon Wilson,DET,BAL,2017-12-03,2017,13,Injured Reserve,Shoulder,,
Tavon Wilson,DET,TAM,2017-12-10,2017,14,Injured Reserve,Shoulder,,
Tavon Wilson,DET,CHI,2017-12-16,2017,15,Injured Reserve,Shoulder,,
Tavon Wilson,DET,CIN,2017-12-24,2017,16,Injured Reserve,Shoulder,,
Tavon Wilson,DET,GNB,2017-12-31,2017,17,Injured Reserve,Shoulder,,
Tavon Wilson,DET,GNB,2018-10-07,2018,5,Questionable,Back,,
Tavon Wilson,DET,GNB,2019-12-29,2019,17,Questionable,Hamstring,,
