Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Phil Taylor,WAS,PHI,2017-09-10,2017,1,Injured Reserve,Quadricep,,
Phil Taylor,WAS,LAR,2017-09-17,2017,2,Injured Reserve,Quadricep,,
Phil Taylor,WAS,OAK,2017-09-24,2017,3,Injured Reserve,Quadricep,,
Phil Taylor,WAS,KAN,2017-10-02,2017,4,Injured Reserve,Quadricep,,
Phil Taylor,WAS,SFO,2017-10-15,2017,6,Injured Reserve,Quadricep,,
Phil Taylor,WAS,PHI,2017-10-23,2017,7,Injured Reserve,Quadricep,,
Phil Taylor,WAS,DAL,2017-10-29,2017,8,Injured Reserve,Quadricep,,
Phil Taylor,WAS,SEA,2017-11-05,2017,9,Injured Reserve,Quadricep,,
Phil Taylor,WAS,MIN,2017-11-12,2017,10,Injured Reserve,Quadricep,,
Phil Taylor,WAS,NOR,2017-11-19,2017,11,Injured Reserve,Quadricep,,
Phil Taylor,WAS,NYG,2017-11-23,2017,12,Injured Reserve,Quadricep,,
Phil Taylor,WAS,DAL,2017-11-30,2017,13,Injured Reserve,Quadricep,,
Phil Taylor,WAS,LAC,2017-12-10,2017,14,Injured Reserve,Quadricep,,
Phil Taylor,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Quadricep,,
Phil Taylor,WAS,DEN,2017-12-24,2017,16,Injured Reserve,Quadricep,,
Phil Taylor,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Quadricep,,
