Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ladarius Green,PIT,WAS,2016-09-12,2016,1,Injured Reserve,Ankle,,
Ladarius Green,PIT,CIN,2016-09-18,2016,2,Injured Reserve,Ankle,,
Ladarius Green,PIT,PHI,2016-09-25,2016,3,Injured Reserve,Ankle,,
Ladarius Green,PIT,KAN,2016-10-02,2016,4,Injured Reserve,Ankle,,
Ladarius Green,PIT,NYJ,2016-10-09,2016,5,Injured Reserve,Ankle,,
Ladarius Green,PIT,MIA,2016-10-16,2016,6,Injured Reserve,Ankle,,
Ladarius Green,PIT,NWE,2016-10-23,2016,7,Injured Reserve,Ankle,,
Ladarius Green,PIT,BAL,2016-11-06,2016,9,Injured Reserve,Ankle,,
Ladarius Green,PIT,BAL,2016-12-25,2016,16,Doubtful,concussion,,
Ladarius Green,PIT,CLE,2017-01-01,2016,17,Out,concussion,,
