Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Josh Allen,BUF,IND,2018-10-21,2018,7,Out,Elbow,,
Josh Allen,BUF,NWE,2018-10-29,2018,8,Out,Elbow,,
Josh Allen,BUF,CHI,2018-11-04,2018,9,Out,Elbow,,
Josh Allen,BUF,NYJ,2018-11-11,2018,10,Questionable,Elbow,,
Josh Allen,BUF,TEN,2019-10-06,2019,5,Questionable,Concussion,,
Josh Allen,JAX,HOU,2020-10-11,2020,5,Questionable,Knee,,
Josh Allen,JAX,DET,2020-10-18,2020,6,Questionable,Knee,,
Josh Allen,JAX,CLE,2020-11-29,2020,12,Injured Reserve,,,
Josh Allen,JAX,MIN,2020-12-06,2020,13,Injured Reserve,,,
Josh Allen,JAX,TEN,2020-12-13,2020,14,Injured Reserve,,,
Josh Allen,JAX,BAL,2020-12-20,2020,15,Injured Reserve,,,
Josh Allen,JAX,CHI,2020-12-27,2020,16,Injured Reserve,,,
Josh Allen,JAX,IND,2021-01-03,2020,17,Injured Reserve,,,
