Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mike Harris,MIN,TEN,2016-09-11,2016,1,Injured Reserve,Illness,,
Mike Harris,MIN,GNB,2016-09-18,2016,2,Injured Reserve,Illness,,
Mike Harris,MIN,CAR,2016-09-25,2016,3,Injured Reserve,Illness,,
Mike Harris,MIN,NYG,2016-10-03,2016,4,Injured Reserve,Illness,,
Mike Harris,MIN,HOU,2016-10-09,2016,5,Injured Reserve,Illness,,
Mike Harris,MIN,PHI,2016-10-23,2016,7,Injured Reserve,Illness,,
Mike Harris,MIN,CHI,2016-10-31,2016,8,Injured Reserve,Illness,,
Mike Harris,MIN,DET,2016-11-06,2016,9,Injured Reserve,Illness,,
Mike Harris,MIN,WAS,2016-11-13,2016,10,Injured Reserve,Illness,,
Mike Harris,MIN,ARI,2016-11-20,2016,11,Injured Reserve,Illness,,
Mike Harris,MIN,DET,2016-11-24,2016,12,Injured Reserve,Illness,,
Mike Harris,MIN,DAL,2016-12-01,2016,13,Injured Reserve,Illness,,
Mike Harris,MIN,JAX,2016-12-11,2016,14,Injured Reserve,Illness,,
Mike Harris,MIN,IND,2016-12-18,2016,15,Injured Reserve,Illness,,
Mike Harris,MIN,GNB,2016-12-24,2016,16,Injured Reserve,Illness,,
Mike Harris,MIN,CHI,2017-01-01,2016,17,Injured Reserve,Illness,,
