Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Nick Becton,CHI,HOU,2016-09-11,2016,1,Injured Reserve,Shoulder,,
Nick Becton,CHI,PHI,2016-09-19,2016,2,Injured Reserve,Shoulder,,
Nick Becton,CHI,DAL,2016-09-25,2016,3,Injured Reserve,Shoulder,,
Nick Becton,CHI,DET,2016-10-02,2016,4,Injured Reserve,Shoulder,,
Nick Becton,CHI,IND,2016-10-09,2016,5,Injured Reserve,Shoulder,,
Nick Becton,CHI,JAX,2016-10-16,2016,6,Injured Reserve,Shoulder,,
Nick Becton,CHI,GNB,2016-10-20,2016,7,Injured Reserve,Shoulder,,
Nick Becton,CHI,MIN,2016-10-31,2016,8,Injured Reserve,Shoulder,,
Nick Becton,CHI,TAM,2016-11-13,2016,10,Injured Reserve,Shoulder,,
Nick Becton,CHI,NYG,2016-11-20,2016,11,Injured Reserve,Shoulder,,
Nick Becton,CHI,TEN,2016-11-27,2016,12,Injured Reserve,Shoulder,,
Nick Becton,CHI,SFO,2016-12-04,2016,13,Injured Reserve,Shoulder,,
Nick Becton,CHI,DET,2016-12-11,2016,14,Injured Reserve,Shoulder,,
Nick Becton,CHI,GNB,2016-12-18,2016,15,Injured Reserve,Shoulder,,
Nick Becton,CHI,WAS,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Nick Becton,CHI,MIN,2017-01-01,2016,17,Injured Reserve,Shoulder,,
Nick Becton,NYG,JAX,2018-09-09,2018,1,Injured Reserve,Ankle,,
Nick Becton,NYG,DAL,2018-09-16,2018,2,Injured Reserve,Ankle,,
Nick Becton,NYG,HOU,2018-09-23,2018,3,Injured Reserve,Ankle,,
Nick Becton,NYG,NOR,2018-09-30,2018,4,Injured Reserve,Ankle,,
Nick Becton,NYG,CAR,2018-10-07,2018,5,Injured Reserve,Ankle,,
Nick Becton,NYG,PHI,2018-10-11,2018,6,Injured Reserve,Ankle,,
Nick Becton,NYG,ATL,2018-10-22,2018,7,Injured Reserve,Ankle,,
Nick Becton,NYG,WAS,2018-10-28,2018,8,Injured Reserve,Ankle,,
Nick Becton,NYG,SFO,2018-11-12,2018,10,Injured Reserve,Ankle,,
Nick Becton,NYG,TAM,2018-11-18,2018,11,Injured Reserve,Ankle,,
Nick Becton,NYG,PHI,2018-11-25,2018,12,Injured Reserve,Ankle,,
Nick Becton,NYG,CHI,2018-12-02,2018,13,Injured Reserve,Ankle,,
Nick Becton,NYG,WAS,2018-12-09,2018,14,Injured Reserve,Ankle,,
Nick Becton,NYG,TEN,2018-12-16,2018,15,Injured Reserve,Ankle,,
Nick Becton,NYG,IND,2018-12-23,2018,16,Injured Reserve,Ankle,,
Nick Becton,NYG,DAL,2018-12-30,2018,17,Injured Reserve,Ankle,,
