Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Riley Reiff,MIN,BAL,2017-10-22,2017,7,Questionable,Ankle,,
Riley Reiff,MIN,CLE,2017-10-29,2017,8,Questionable,Knee,,
Riley Reiff,MIN,CIN,2017-12-17,2017,15,Doubtful,Ankle,,
Riley Reiff,MIN,GNB,2017-12-23,2017,16,Questionable,Ankle,,
Riley Reiff,MIN,LAR,2018-09-27,2018,4,Questionable,Foot,,
Riley Reiff,MIN,ARI,2018-10-14,2018,6,Out,Foot,,
Riley Reiff,MIN,NYJ,2018-10-21,2018,7,Out,Foot,,
Riley Reiff,MIN,NOR,2018-10-28,2018,8,Doubtful,Foot,,
Riley Reiff,MIN,DET,2018-11-04,2018,9,Questionable,Foot,,
Riley Reiff,MIN,DET,2019-12-08,2019,14,Questionable,Concussion,,
Riley Reiff,MIN,DET,2021-01-03,2020,17,C19,,,
