Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jonathan Casillas,NYG,CIN,2016-11-14,2016,10,Questionable,calf,,
Jonathan Casillas,NYG,PHI,2016-12-22,2016,16,Questionable,knee,,
Jonathan Casillas,NYG,TAM,2017-10-01,2017,4,Questionable,Ankle,,
Jonathan Casillas,NYG,DEN,2017-10-15,2017,6,Out,Neck,,
Jonathan Casillas,NYG,SEA,2017-10-22,2017,7,Out,Neck,,
Jonathan Casillas,NYG,LAR,2017-11-05,2017,9,Out,Neck,,
Jonathan Casillas,NYG,SFO,2017-11-12,2017,10,Questionable,Neck,,
Jonathan Casillas,NYG,WAS,2017-11-23,2017,12,Questionable,Neck,,
Jonathan Casillas,NYG,OAK,2017-12-03,2017,13,Injured Reserve,Neck,,
Jonathan Casillas,NYG,DAL,2017-12-10,2017,14,Injured Reserve,Neck,,
Jonathan Casillas,NYG,PHI,2017-12-17,2017,15,Injured Reserve,Neck,,
Jonathan Casillas,NYG,ARI,2017-12-24,2017,16,Injured Reserve,Neck,,
Jonathan Casillas,NYG,WAS,2017-12-31,2017,17,Injured Reserve,Neck,,
