Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
DeAndre Levy,DET,TEN,2016-09-18,2016,2,Doubtful,quadriceps,,
DeAndre Levy,DET,GNB,2016-09-25,2016,3,Doubtful,quadriceps,,
DeAndre Levy,DET,CHI,2016-10-02,2016,4,Out,quadriceps,,
DeAndre Levy,DET,PHI,2016-10-09,2016,5,Out,"knee, quadriceps",,
DeAndre Levy,DET,LAR,2016-10-16,2016,6,Out,"knee, quadriceps",,
DeAndre Levy,DET,WAS,2016-10-23,2016,7,Out,"knee, quadriceps",,
DeAndre Levy,DET,HOU,2016-10-30,2016,8,Out,"knee, quadriceps",,
DeAndre Levy,DET,MIN,2016-11-06,2016,9,Out,"knee, quadriceps",,
DeAndre Levy,DET,JAX,2016-11-20,2016,11,Doubtful,knee,,
DeAndre Levy,DET,MIN,2016-11-24,2016,12,Questionable,knee,,
DeAndre Levy,DET,NOR,2016-12-04,2016,13,Questionable,knee,,
DeAndre Levy,DET,CHI,2016-12-11,2016,14,Questionable,knee,,
DeAndre Levy,DET,NYG,2016-12-18,2016,15,Questionable,knee,,
DeAndre Levy,DET,DAL,2016-12-26,2016,16,Questionable,knee,,
DeAndre Levy,DET,GNB,2017-01-01,2016,17,Questionable,knee,,
