Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bud Dupree,PIT,WAS,2016-09-12,2016,1,Injured Reserve,Abdomen,,
Bud Dupree,PIT,CIN,2016-09-18,2016,2,Injured Reserve,Abdomen,,
Bud Dupree,PIT,PHI,2016-09-25,2016,3,Injured Reserve,Abdomen,,
Bud Dupree,PIT,KAN,2016-10-02,2016,4,Injured Reserve,Abdomen,,
Bud Dupree,PIT,NYJ,2016-10-09,2016,5,Injured Reserve,Abdomen,,
Bud Dupree,PIT,MIA,2016-10-16,2016,6,Injured Reserve,Abdomen,,
Bud Dupree,PIT,NWE,2016-10-23,2016,7,Injured Reserve,Abdomen,,
Bud Dupree,PIT,BAL,2016-11-06,2016,9,Injured Reserve,Abdomen,,
Bud Dupree,PIT,DAL,2016-11-13,2016,10,Injured Reserve,Abdomen,,
Bud Dupree,PIT,CLE,2017-09-10,2017,1,Questionable,Shoulder,,
Bud Dupree,PIT,LAC,2018-12-02,2018,13,Questionable,Pectoral,,
Bud Dupree,PIT,WAS,2020-12-07,2020,13,Injured Reserve,,,
Bud Dupree,PIT,BUF,2020-12-13,2020,14,Injured Reserve,,,
Bud Dupree,PIT,CIN,2020-12-21,2020,15,Injured Reserve,,,
Bud Dupree,PIT,IND,2020-12-27,2020,16,Injured Reserve,,,
Bud Dupree,PIT,CLE,2021-01-03,2020,17,Injured Reserve,,,
