Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Alshon Jeffery,PHI,DAL,2017-11-19,2017,11,Questionable,Ankle,,
Alshon Jeffery,PHI,ATL,2018-09-06,2018,1,Out,Shoulder,,
Alshon Jeffery,PHI,TAM,2018-09-16,2018,2,Out,Shoulder,,
Alshon Jeffery,PHI,IND,2018-09-23,2018,3,Questionable,Shoulder,,
Alshon Jeffery,PHI,TEN,2018-09-30,2018,4,Questionable,Illness,,
Alshon Jeffery,PHI,DET,2019-09-22,2019,3,Questionable,Calf,,
Alshon Jeffery,PHI,NWE,2019-11-17,2019,11,Out,Ankle,,
Alshon Jeffery,PHI,SEA,2019-11-24,2019,12,Questionable,Ankle,,
Alshon Jeffery,PHI,WAS,2019-12-15,2019,15,Injured Reserve,,,
Alshon Jeffery,PHI,DAL,2019-12-22,2019,16,Injured Reserve,,,
Alshon Jeffery,PHI,NYG,2019-12-29,2019,17,Injured Reserve,,,
Alshon Jeffery,PHI,WAS,2020-09-13,2020,1,Out,Foot,,
Alshon Jeffery,PHI,LAR,2020-09-20,2020,2,Out,Foot,,
Alshon Jeffery,PHI,CIN,2020-09-27,2020,3,Out,Foot,,
Alshon Jeffery,PHI,SFO,2020-10-04,2020,4,Out,Foot,,
Alshon Jeffery,PHI,PIT,2020-10-11,2020,5,Out,Illness,,
Alshon Jeffery,PHI,BAL,2020-10-18,2020,6,Out,Foot,,
Alshon Jeffery,PHI,NYG,2020-10-22,2020,7,Out,Calf,,
Alshon Jeffery,PHI,DAL,2020-11-01,2020,8,Out,Calf,,
