Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Keenan Allen,LAC,KAN,2016-09-11,2016,1,day-to-day,torn  ACL,,
Keenan Allen,LAC,JAX,2016-09-18,2016,2,day-to-day,torn  ACL,,
Keenan Allen,LAC,IND,2016-09-25,2016,3,day-to-day,torn  ACL,,
Keenan Allen,LAC,NOR,2016-10-02,2016,4,day-to-day,torn  ACL,,
Keenan Allen,LAC,OAK,2016-10-09,2016,5,day-to-day,torn  ACL,,
Keenan Allen,LAC,DEN,2016-10-13,2016,6,day-to-day,torn  ACL,,
Keenan Allen,LAC,ATL,2016-10-23,2016,7,day-to-day,torn  ACL,,
Keenan Allen,LAC,DEN,2016-10-30,2016,8,day-to-day,torn  ACL,,
Keenan Allen,LAC,TEN,2016-11-06,2016,9,day-to-day,torn  ACL,,
Keenan Allen,LAC,MIA,2016-11-13,2016,10,day-to-day,torn  ACL,,
Keenan Allen,LAC,HOU,2016-11-27,2016,12,day-to-day,torn  ACL,,
Keenan Allen,LAC,TAM,2016-12-04,2016,13,day-to-day,torn  ACL,,
Keenan Allen,LAC,CAR,2016-12-11,2016,14,day-to-day,torn  ACL,,
Keenan Allen,LAC,OAK,2016-12-18,2016,15,day-to-day,torn  ACL,,
Keenan Allen,LAC,CLE,2016-12-24,2016,16,day-to-day,torn  ACL,,
Keenan Allen,LAC,KAN,2017-01-01,2016,17,day-to-day,torn  ACL,,
Keenan Allen,LAC,DEN,2017-10-22,2017,7,Questionable,Shoulder,,
Keenan Allen,LAC,SFO,2018-09-30,2018,4,Questionable,Knee,,
Keenan Allen,LAC,BAL,2018-12-22,2018,16,Questionable,Hip,,
Keenan Allen,LAC,CHI,2019-10-27,2019,8,Questionable,Hamstring,,
Keenan Allen,LAC,LVR,2020-11-08,2020,9,Questionable,Illness,,
Keenan Allen,LAC,LVR,2020-12-17,2020,15,Questionable,Hamstring,,
Keenan Allen,LAC,DEN,2020-12-27,2020,16,Questionable,Hamstring,,
Keenan Allen,LAC,KAN,2021-01-03,2020,17,C19,,,
