Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Carlton Davis,TAM,CHI,2018-09-30,2018,4,Questionable,Groin,,
Carlton Davis,TAM,ATL,2018-10-14,2018,6,Questionable,Groin,,
Carlton Davis,TAM,CLE,2018-10-21,2018,7,Questionable,Back,,
Carlton Davis,TAM,CAR,2018-12-02,2018,13,Out,Knee,,
Carlton Davis,TAM,NOR,2018-12-09,2018,14,Doubtful,Knee,,
Carlton Davis,TAM,BAL,2018-12-16,2018,15,Questionable,Knee,,
Carlton Davis,TAM,ARI,2019-11-10,2019,10,Out,Hip,,
Carlton Davis,TAM,NOR,2019-11-17,2019,11,Questionable,Hip,,
Carlton Davis,TAM,HOU,2019-12-21,2019,16,Questionable,Ankle,,
Carlton Davis,TAM,GNB,2020-10-18,2020,6,Questionable,Abdomen,,
Carlton Davis,TAM,CAR,2020-11-15,2020,10,Questionable,Knee,,
Carlton Davis,TAM,DET,2020-12-26,2020,16,Doubtful,Groin,,
Carlton Davis,TAM,ATL,2021-01-03,2020,17,Doubtful,Groin,,
